range_atomic_mass,gmean_atomic_radius,range_Density,gmean_ElectronAffinity,wtd_range_ElectronAffinity,wtd_std_ElectronAffinity,wtd_gmean_FusionHeat,mean_ThermalConductivity,gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_range_ThermalConductivity,wtd_std_ThermalConductivity,wtd_std_Valence,critical_temp
0.6025619930638892,0.2916260960656799,0.3965975094219107,0.1447397962823459,0.3557198378992796,0.3232582559049551,0.0126526985110386,0.3566562884936787,0.0491412802698428,0.5385322275027379,0.1231157042512123,0.6132160689432723,0.2009948743820036,26.0
0.905811759883977,0.3860987423506239,0.5990892916599284,0.0501907199495819,0.1821778055382054,0.3391371070383939,0.056448330436793,0.3369528006178659,0.0491082916188631,0.6148781384707471,0.3321321202006103,0.7723718134019983,0.092128466398761,112.0
0.5909728143812887,0.351628859747796,0.3965975094219107,0.1167702550361725,0.3722009656953318,0.2562818351223447,0.0079049515847512,0.3169538665677395,0.0410520732870866,0.4686185078392223,0.1405987302852588,0.6454958279761759,0.146002329680416,20.65
0.9279161288951432,0.399699562870292,0.5019605268522741,0.1056846623401438,0.149308136560796,0.3314987491154935,0.0644864983430446,0.2968402793135851,0.0503193241205418,0.6757888866121703,0.271742957172362,0.7428916450347117,0.3644409029145499,93.5
0.4775181290830526,0.563142370682508,0.6193397537188166,0.3514514489527818,0.5875262807012089,0.115155408928094,0.2495457421982323,0.3067114959144704,0.2830625307486187,0.3536902472858456,0.3228377839776803,0.1350208109532973,0.0999999999999999,0.06
0.125447619362679,0.59145137238354,0.051530484155018,0.1267239108296913,0.1173951174525726,0.0475689512494202,0.0511745918595556,0.1081993862847742,0.0754838694967573,0.43990885180531,0.0401814337948602,0.1334291544173218,0.1122603868465916,3.2
0.9279161288951432,0.3417012447358881,0.4328990532424561,0.0975008711158093,0.3492452966798784,0.307754606351765,0.0104382576504805,0.3867338808618144,0.0448662801355444,0.5336526635115584,0.1426487662315426,0.6685518951153678,0.3332944082170543,72.5
0.6005999544362748,0.384185729540316,0.3965975094219107,0.2238452684329809,0.3661376222421985,0.2385027515808361,0.0080466065885429,0.262814200305095,0.0226645769796739,0.2346535033713578,0.1433930583238474,0.6516699574737154,0.2434128675842959,22.0
0.5909728143812887,0.3924847869163719,0.3965975094219107,0.102389632489178,0.2339522947707984,0.2958364149143049,0.052737930208904,0.3795152586934618,0.0432814743409822,0.5110393900534185,0.4270246469851385,0.8817338925626937,0.129625310369678,58.0
0.2652466581392556,0.36449955886064,0.3378257084080263,0.3956740884329759,0.4778962531392166,0.2429650174428933,0.0790362975015559,0.4642579247387656,0.1195423566483028,0.5336398504515512,0.1416045094801571,0.6478224861532293,0.47856550576766,0.14
0.5909728143812887,0.34666013819432,0.3965975094219107,0.17242289904519,0.3719650877059817,0.2527747302531508,0.0078940138174735,0.324172488736092,0.0422320948674436,0.4832107528811235,0.1415951431987701,0.6475886142677447,0.1465999771077126,33.0
0.9279161288951432,0.383295202469696,0.4328990532424561,0.0604079372897174,0.3475042593254765,0.3059753539052317,0.0106913061863158,0.335081789610216,0.0623680857828414,0.7646361130931278,0.1314911917098445,0.6369473921393558,0.3406076632239999,65.5
0.6791793490349635,0.428534526550304,0.3965975094219107,0.1151379036082637,0.3471529719814624,0.2880486099611689,0.0107369063941376,0.2790561001838884,0.0295127031263251,0.329415956607746,0.2309721199200652,0.7799779085088507,0.0890116050652806,86.0
0.5068558596652653,0.1865657142425868,0.5322563388361309,0.1926736331164981,0.0156324970134887,0.0562297257130417,0.0324621242785966,0.1069669569374899,0.0111789068027245,0.0108261755144811,0.0966017772526841,0.1652628690184318,0.4977533681177733,1.449
0.7273059134848913,0.424760361449648,0.4012901480133471,0.1151379036082637,0.3471529719814624,0.2880486099611689,0.0114403588420269,0.2814623075733393,0.0314067292427833,0.3453428664687183,0.2309721199200652,0.7792384398225047,0.0890116050652806,78.0
0.6537625222108734,0.376061591887688,0.3965975094219107,0.1824445250330114,0.3389725439588127,0.2714917169335478,0.0107968522093666,0.3247780378954805,0.0225509363035845,0.193059465675342,0.2490677578574275,0.8029092173648473,0.0858464589396186,45.0
0.9193553800344526,0.41053982404268,0.5019605268522741,0.0969685235910767,0.1549991436276819,0.3309183234321269,0.0548255522577061,0.3075822765879179,0.0623434564622919,0.730663108084745,0.2846799450549447,0.7835422454072116,0.2892146689166253,64.1
0.4193843742580147,0.359637562172844,0.1364849507301723,0.2988831188582757,0.2884818511124544,0.0253428077355799,0.1128199035852622,0.0480442015485027,0.0435095795818118,0.3441511605681515,0.0079713033080908,0.0267844849385218,0.0,6.79
0.9279161288951432,0.342250321252292,0.4328990532424561,0.1653981077619069,0.1346231872527204,0.2821425772792437,0.047662201641069,0.2742436854049866,0.0259366252114929,0.2967770706960031,0.1660577836455428,0.6762208295875757,0.45678830496802,23.0
0.2359634540073238,0.4955812679240159,0.2293195085249084,0.2487523100678222,0.2773248418128128,0.0947590614291691,0.2322597301273608,0.3217502920985383,0.3340519442507562,0.4196804973297114,0.1656536468712634,0.0527815583412052,0.0,3.3
0.7158778619053695,0.432776154505348,0.6503288764924527,0.1031102564098234,0.5739886902677042,0.4975356391786258,0.0452969558626961,0.0923635339029508,0.0232688970012126,0.4153069994490644,0.0440523490434436,0.1228600457655188,0.3326816546389856,2.8
0.5909728143812887,0.406827434447848,0.3965975094219107,0.1141929415021993,0.3487909755395543,0.2887290127031402,0.0101681531151067,0.2802592038786138,0.0305182449938997,0.3376107927901078,0.2297290235934647,0.7782276084337602,0.0887918188632509,41.5
0.905811759883977,0.41862217436582,0.5990892916599284,0.0547428065779032,0.3402309727185008,0.3580973022959186,0.0089152833186937,0.2961098234989302,0.0496995733291247,0.6705017488950417,0.135716438803957,0.6465001803136137,0.0799647443641916,66.4
0.9193553800344526,0.397939350056988,0.5019605268522741,0.0895120730072054,0.1783254365484726,0.3281061715569787,0.0687641410686156,0.343319224335789,0.0578699493874301,0.6496850553001183,0.3321321202006103,0.7600084463381955,0.198373011903968,33.0
0.3450216437310978,0.309975247849684,0.1352453858192269,0.2619558336780936,0.3173278513131329,0.5176257998171145,0.1354289581026423,0.0826534845001044,0.015572542377724,0.1188255823829761,0.1026688159080512,0.1788378119330215,0.4995083607806266,7.85
0.7512632201398205,0.27523170126854,0.3966567916137767,0.1901494369541851,0.3059920590516286,0.2737285969815041,0.0098100174053654,0.2581103656346423,0.01023732643624,0.1814356102236042,0.210329524443881,0.7577969907979697,0.1344776664160423,78.2
0.905811759883977,0.3988924506647359,0.5245383163016377,0.093544603080674,0.3608134130419343,0.3218827162974197,0.0079937280779681,0.3393088786867022,0.0529280205661886,0.6282706314316249,0.1106757617023161,0.6016372299952111,0.1385799032138496,16.0
0.8627055716896362,0.414890346747144,0.8911586306189976,0.161315082204406,0.0641299407489645,0.1918896238303889,0.3465997331649352,0.1302562873547404,0.1052990374068021,0.5220695119043514,0.0442158230370665,0.1309506680270691,0.4330127018922199,2.66
0.9279161288951432,0.367565711014248,0.5019605268522741,0.0619384346548225,0.1478212281306614,0.3304470221375697,0.0630995516534239,0.2945629758914261,0.0466858739614862,0.6611050832474035,0.2690248654842567,0.7641845321887154,0.3852272056851633,97.6
0.905811759883977,0.3510701444253121,0.5245383163016377,0.0710443035307738,0.3456577783256987,0.3542982934136118,0.0096694697750498,0.4095928510615977,0.0636931186941474,0.6165074699929556,0.1552055104816553,0.6767829220826114,0.0893379592987596,31.5
0.5909728143812887,0.367548563877436,0.3965975094219107,0.1395873815591484,0.2295900870364303,0.300323453685005,0.0531207818555053,0.3067274851625733,0.0359294138770488,0.4232144072541393,0.4184839648693279,0.8957623890408442,0.1194887066647226,35.9
0.0146654032942631,0.363481772878284,0.0271376175146271,0.3241845790022951,0.4389185748658186,0.0057589299918009,0.0697417004301893,0.1367730990345032,0.1260733268371651,0.3530825098357168,0.1532981267437226,0.0478758207080106,0.0791622805802526,3.96
0.8875723256819676,0.3349160883701159,0.5990892916599284,0.0726585397576777,0.328849662387129,0.3667134599815392,0.0093212810441185,0.3204919809830211,0.019777763311937,0.1656801693716937,0.1230260151204212,0.6083230592733716,1.4802973661668763e-16,95.3
0.4621717702430408,0.4829099296987401,0.2775739997009993,0.091767201310004,0.1434288416006467,0.1913045444420029,0.1570881882427234,0.1671514673263204,0.1428474957405392,0.8845216877913178,0.0689776803507373,0.091519259392219,0.3956343766661333,13.3
0.5909728143812887,0.341501019114056,0.3965975094219107,0.0699036254059845,0.3723259921344392,0.2560736445538963,0.0078940513145082,0.3416174923096108,0.0446392488134159,0.5104283059095686,0.1408834196891191,0.6461494368463804,0.1458183179830656,20.0
0.5909728143812887,0.333208786206492,0.3965975094219107,0.1447235510930579,0.3710469908012616,0.2539547225660306,0.0079260938474135,0.3368090748427348,0.0261540162079421,0.2470617244089853,0.1425717658093949,0.6493918575286907,0.1462995286096523,33.0
0.9279161288951432,0.384520146683056,0.4328990532424561,0.0964207580819688,0.3468055744808104,0.2958487584092265,0.0108662465690241,0.3307868941823981,0.0461875114175459,0.59314416558222,0.1328197422611929,0.6394144956431448,0.3413046862978733,79.3
0.6688773119287044,0.294098318141936,0.3940005810903221,0.1521403979086312,0.084171404585165,0.1412988045272963,0.0545439179663082,0.1444010772349861,0.0474128715916395,0.7367847823387508,0.0446576698884017,0.1510876720696713,0.4942158491545533,23.0
0.2646432128561637,0.5059742115579919,0.3516380031299899,0.0933785891161312,0.0133975562491597,0.1811612827666935,0.181036986149688,0.2585873481254531,0.1806442458857635,0.2340231571321056,0.0119569549621363,0.1800277479377297,0.1999999999999999,4.0
0.5909728143812887,0.222848085177728,0.5475588075049104,0.2510483834452784,0.1302317914407448,0.3538086221699851,0.0463139692753984,0.1312860839622406,0.0127168960423185,0.7259094274123783,0.0368965181596253,0.1682657583891509,0.4380385574099366,17.6
0.7643675513575211,0.470646260985852,0.4355995339413016,0.1208855129789322,0.3490020413923211,0.2821187693699166,0.0114046418546601,0.2415567034902618,0.0331648194292339,0.4155565382079854,0.2307937119420279,0.7807563876450934,0.101746385462303,79.0
0.5909728143812887,0.3924847869163719,0.3965975094219107,0.102389632489178,0.3518300127440673,0.2783179372691711,0.010059660364715,0.3795152586934618,0.0432814743409822,0.5110393900534185,0.2288492562304035,0.7813195000316671,0.0962871951512173,75.2
0.9193553800344526,0.37822427317688,0.5990892916599284,0.0719726674150046,0.3254508757795045,0.3507441010049508,0.0113100213229157,0.2943911039350367,0.0502110177393115,0.6685574536976545,0.1867943154643284,0.7329472490337173,0.1031144775776473,127.0
0.3169883233578138,0.4833539805897199,0.2598659295446356,0.1640757669631648,0.2963976120342063,0.1127461525945492,0.2031180718712935,0.3127270143880976,0.2086046171779749,0.4340771097176992,0.1459614139099242,0.3681991540460207,0.2886663659544236,16.6
0.8211616095708056,0.3750413638720359,0.8726536973055976,0.1023871623784368,0.3129144821333907,0.5031693116139425,0.1966154051581237,0.3819054768348098,0.3756886113098389,0.6392035748646324,0.0739006244187592,0.1866281648867624,0.5443310539518167,2.5
0.3767477193855378,0.5484312553444641,0.3342840943767536,0.1669465698601789,0.1119816220279601,0.153034343588156,0.1260092617760604,0.1277498213240625,0.1043250296475654,0.7197727313608452,0.0841968911917098,0.1096442870071121,0.1443375672974063,2.59
0.5909728143812887,0.429885339130664,0.3965975094219107,0.1004358481425212,0.3510257132048275,0.2854470741137579,0.0102744479850648,0.3247713757087709,0.0448239707219153,0.5719272868140206,0.2291526414987208,0.7822471769758889,0.0963445191330476,79.0
0.3116801137996829,0.4111577518506039,0.276245894439272,0.1766022629971173,0.2539286542787282,0.203814676294507,0.2549525801968694,0.2836520084322328,0.2710222092260957,0.6173552406088312,0.0568785704796066,0.1646542371446644,0.2545875386086577,6.8
0.3169883233578138,0.448835575276212,0.2598659295446356,0.0962231165600754,0.2705700500144949,0.1483105423789705,0.1985220579314066,0.3117244279758274,0.2055352266114162,0.4303013938945705,0.1426489637305699,0.3751346256546818,0.2877969480959333,11.5
0.2785236804911573,0.1783297187180524,0.3940005810903221,0.2364328823391299,0.2773481711229909,0.215794766920778,0.0040438966114413,0.1805413196639899,0.0089229222481231,0.4197628304671284,0.0338618680234149,0.2130628465898281,0.3229680944345366,2.0
0.9279161288951432,0.354611333015552,0.5019605268522741,0.0992005922641903,0.3449514484436836,0.3219543406493353,0.0105041812848581,0.3398101718928388,0.0521055001795998,0.6305005749173881,0.1553305994469803,0.6871719510508998,0.288074978389834,73.3
0.8319803497059177,0.3841808845478759,0.7432962448133617,0.1847337623120825,0.0766129880391373,0.1850313180096658,0.3584930600654165,0.3177399464494545,0.2578053668586295,0.5579456245921763,0.1213132722200079,0.2945200246345218,0.4898979485566366,3.38
0.6398966478542399,0.572063187486052,0.5375727397718076,0.0865368543296836,0.1222332674582046,0.2144697041274562,0.2057349052485248,0.133264046591554,0.1281490189844315,0.628359512498336,0.0373654842566759,0.0728095309414187,0.1599999999999999,8.9
0.8875723256819676,0.3349160883701159,0.5990892916599284,0.0726585397576777,0.4125454314574113,0.3427615472922072,0.0052779526704325,0.3204919809830211,0.019777763311937,0.1656801693716937,0.0911044579615835,0.5355328196190688,0.0,50.0
0.9279161288951432,0.3586760107970759,0.4328990532424561,0.0563405267900228,0.3474219535191676,0.3192238450211894,0.0106162184851518,0.3261248673653371,0.0404657162459246,0.5666676638541568,0.1195342367477082,0.6206487926710411,0.34501028791245,53.0
0.5909728143812887,0.341501019114056,0.3965975094219107,0.0699036254059845,0.3723284417120079,0.2501026186822361,0.0078687529724986,0.3416174923096108,0.0446392488134159,0.5104283059095686,0.1412392814439445,0.6471420880925822,0.1478628938380066,12.45
0.1628114607097497,0.2051095566717072,0.1994702984974126,0.0224734592637646,0.0114313619873377,0.0017180084014029,0.0388861881432283,0.0330442505749783,0.0022879789125589,0.0055606712953584,0.0342275651404942,0.0498742464418844,0.1613743060919756,1.17
0.905811759883977,0.4287973735159721,0.5990892916599284,0.0591780458644457,0.3448774668273979,0.3420273695526492,0.0100214741674198,0.2943911039350367,0.047827806024439,0.6607423891192613,0.1758025197524207,0.7166394601034347,0.072648315725678,114.1
0.9279161288951432,0.3869521253107559,0.4328990532424561,0.1645625770249633,0.3628462038561331,0.2764282736060242,0.0093574527604375,0.2330347189859568,0.0264539514867617,0.3499689858396693,0.1090989318519048,0.5780960985439348,0.3240072706820026,27.0
0.3186742610055196,0.43333080606894,0.2966101751190901,0.233715966743828,0.1994269686862987,0.1936444362549383,0.1643337847962437,0.1585793535014017,0.1379945704976728,0.7711604886842338,0.0674073335990434,0.1013741171606039,0.1333333333333333,1.25
0.1564178257063459,0.476383443664632,0.1061156104120088,0.2050487065252344,0.1125608110353187,0.0910887104201312,0.1841055498101566,0.2144735459855206,0.1867082170584778,0.586829326794641,0.0671748372525575,0.168343462844893,0.1196703290474333,5.94
0.8875723256819676,0.3588338293169881,0.5990892916599284,0.0760129631370921,0.325236537742242,0.3683490274604653,0.0110554151761269,0.3502196837268976,0.0420203755946971,0.5079390623898655,0.1245185083698684,0.6088269121962732,0.272717802865893,9.0
0.0058206264425588,0.567736796528904,0.0240387052372635,0.1509245164483071,0.2217226971064022,0.0011769715993665,0.0585764223840062,0.0360131646012484,0.0375378833796341,0.4220811248869733,0.0317855719410123,0.0009329445183783,0.033166247903554,3.63
0.6791793490349635,0.377287190363684,0.3965975094219107,0.1824445250330114,0.3388144383030637,0.2782676016876938,0.0107480161392368,0.3225222184678703,0.0212266103899906,0.1792528593824194,0.2309721199200652,0.78264716883472,0.0910185779227153,85.0
0.4233324931579883,0.6039899496852961,0.3577030171585444,0.1597575055077523,0.0662333113546346,0.1163657255192041,0.3302496751090594,0.166850691402639,0.17445938869831,0.4239850545494267,0.1005131526504583,0.0050220909259728,0.0,4.58
0.9279161288951432,0.3417012447358881,0.4328990532424561,0.0975008711158093,0.3451002807749004,0.3088505303383134,0.0107473114010366,0.3867338808618144,0.0448662801355444,0.5336526635115584,0.1446053425410457,0.6716390767757159,0.33523564017462,74.3
0.5833830113852575,0.364002055008324,0.3965975094219107,0.1602833168497803,0.3602250789449859,0.3148654987914703,0.0089818475953866,0.3270338573230907,0.0236766958393041,0.2057935195379039,0.1423068667084212,0.6475611494041769,0.1060526545300956,80.0
0.905811759883977,0.3576282238105601,0.5245383163016377,0.1223534085602898,0.1668449397596103,0.3039380955442732,0.052349795182071,0.2995088629942207,0.0388698437761713,0.4274725308642483,0.3146497398837858,0.8159459613803204,0.1607921296475733,29.8
0.9193553800344526,0.288951334685104,0.5019605268522741,0.2251691619446589,0.3129474977934193,0.2485589003634941,0.0103387407777717,0.3368090748427348,0.0261540162079421,0.2470617244089853,0.2352753778579523,0.7806936249054782,0.2513431494831559,33.4
0.5967934408238476,0.284559566471068,0.3939412988984562,0.173947299190796,0.1554436603038181,0.2668098534385238,0.0428958781846808,0.1443084863746401,0.0322963971416955,0.7341716566087237,0.0442615459346353,0.1516969586580824,0.3725848151018033,10.0
0.3124752094580215,0.370059086251076,0.3743928732809172,0.2557912082398823,0.0624914455307796,0.1130793240869572,0.0687461904313429,0.2307515389751556,0.0452156146258491,0.4153064029342056,0.1152218679420752,0.2697598170153144,0.56655772373253,15.5
0.5833830113852575,0.404593450449096,0.3965975094219107,0.1053719322969143,0.3458103100939841,0.3012484056740018,0.0111074137566283,0.3683838846425678,0.0630115145523208,0.6946161868282027,0.2140379119544639,0.7599551804278201,0.1188752879823303,61.0
0.6022124121626489,0.305793852975792,0.3485082788105542,0.1154132163226315,0.3748938026471376,0.7492663616000909,0.0485263252404483,0.208073655933157,0.0408310719969007,0.6624341497992606,0.0498033952770027,0.2662316570609486,0.4818944098267,54.0
0.4233324931579883,0.6039899496852961,0.3577030171585444,0.1597575055077523,0.121149574341805,0.0710259079265885,0.3402053172084128,0.166850691402639,0.17445938869831,0.4239850545494267,0.1281636110003985,0.0030653232823975,0.0,4.45
0.6005999544362748,0.431752797353716,0.3965975094219107,0.1590144228378595,0.3419093785849949,0.2878861633538164,0.0107388407541135,0.2694312706260849,0.0264028489902506,0.2801815385013725,0.2316885178473774,0.7825955910148793,0.1328175429033219,32.0
0.5967934408238476,0.407716156208424,0.4550341409379106,0.1449864060455012,0.376351722455965,0.2923188427946078,0.0081416091281666,0.3017118882265325,0.0458387932661145,0.5812677537487917,0.1546678824652304,0.6695427170951082,0.221654638347901,34.0
0.6166326060671687,0.451787591954864,0.3965975094219107,0.1104058441407449,0.3494936680454881,0.2902746482873265,0.0103516568737225,0.3247713757087709,0.0448239707219153,0.5719272868140206,0.2299057891590274,0.7828035619785829,0.1277620548883606,10.0
0.6166326060671687,0.36364390046354,0.3965975094219107,0.2238452684329809,0.3667308049884484,0.2382597137892463,0.0080053646112571,0.2652204076945459,0.0239184167581287,0.2512838277434337,0.1427557356857246,0.6497397458866854,0.1675817431398266,16.0
0.3949973424365899,0.467017450451808,0.5307994029369986,0.2497706135949365,0.926628488965992,0.319827798997208,0.1054716869502237,0.6044796603590146,0.5095406115149986,0.3095947468322981,0.7120117576723793,0.3111753532804956,0.1859211302317913,0.031
0.1495053720093516,0.3600341643770881,0.1971350910157176,0.1797640440637966,0.582420232289528,0.5188004536882271,0.0772440879614656,0.4235328646723098,0.0521475964853766,0.1309513624303076,0.017152443057817,0.2245301380656826,0.33900608972211,1.5
0.6791793490349635,0.421539800836184,0.5475588075049104,0.1675039271799713,0.3708219515072479,0.2894420522435653,0.0096298942296515,0.2921873173099573,0.0447274976857316,0.5698637478018402,0.1423068667084212,0.6453844931124376,0.3474885599839633,23.5
0.9193553800344526,0.413171202600236,0.5019605268522741,0.0969685235910767,0.1549991436276819,0.3309183234321269,0.0528988034384338,0.3058635570240262,0.0596378298723744,0.7209812424857127,0.2846799450549447,0.7843008492544425,0.2892146689166253,36.6
0.9279161288951432,0.347732681492292,0.4328990532424561,0.0886052865560006,0.141154457819646,0.3070353999119051,0.0479998621020283,0.288678264867008,0.0405530141712567,0.5481303052022583,0.1461295253753156,0.6389302815953537,0.4673275743291799,16.8
0.0085607488606905,0.401592452782208,0.069061473609818,0.1748241479289667,0.172602134646812,0.1640248461190681,0.07189706654024,0.0645868773509774,0.0525601704111229,0.2940306131955241,0.025595356715823,0.0625749304911456,0.1647809994440433,8.03
0.9279161288951432,0.3417012447358881,0.4328990532424561,0.0975008711158093,0.3464280651825406,0.3113618000813704,0.0106104813360859,0.3867338808618144,0.0448662801355444,0.5336526635115584,0.1328197422611929,0.6436355737076143,0.33993463423952,95.3
0.9193553800344526,0.3502277358008001,0.5019605268522741,0.1365605564230474,0.3653542727327636,0.2966689587536397,0.0081778647860068,0.29048558528378,0.0348711949323322,0.3882534978790881,0.1514259626798465,0.6611265906043678,0.186221104144897,25.1
0.2388836387279354,0.3247281683825641,0.3125474382598173,0.0355760577655572,0.0278467978011546,0.1644681543864294,0.0785923623760226,0.4225102265317931,0.4135974521695072,0.3853986768215748,0.4270974491829414,0.1152361724463892,0.0,0.88
0.6005999544362748,0.437312878769652,0.4550341409379106,0.1449864060455012,0.3475731992316154,0.3010182805638361,0.0107123768125796,0.3027144746388057,0.0471353469139461,0.5872830304566282,0.2069116450010731,0.7453169783568474,0.2489821488654336,12.2
0.6537625222108734,0.4150810118707439,0.5475588075049104,0.1663713824089158,0.3720124462056433,0.288829138682425,0.0095908373828141,0.2916860241038216,0.0445255428375405,0.5675652640818453,0.1423068667084212,0.6450796063709835,0.34755348370615,14.0
0.9279161288951432,0.388915453874676,0.4328990532424561,0.1068416056120419,0.1328301400204667,0.3166402600263522,0.0591410592023593,0.3264881917907483,0.0607624731539328,0.7533965851293348,0.2441128873555201,0.7669652449961186,0.4318918331660766,78.0
0.8173439425585484,0.39762869292652,0.734884911489089,0.2016175487194975,0.9380118392329828,0.3004295402413884,0.111472230835486,0.6385675983762341,0.5768316738466729,0.5983089653894315,0.7251893184535672,0.2290921741549353,0.1808621328833403,0.0555
0.9279161288951432,0.372403500852884,0.5019605268522741,0.1058673401379232,0.3436320026356834,0.3219340059783115,0.0107509534945368,0.3045745173511043,0.0569817731278932,0.712848113438099,0.1563058932404015,0.6885788674946393,0.2932759173550546,102.5
0.2224721869424442,0.586757985512828,0.156096638428345,0.0843982575994159,0.1919462854017849,0.0135351733927148,0.1999786334157422,0.0585713588773502,0.0602684329445775,0.4142969323238063,0.0563222399362295,0.0032653058143241,0.033166247903554,0.32
0.3844768677545094,0.3295072639278041,0.4550341409379106,0.2434190717204904,0.4235300876370935,0.1980882483606796,0.0096671439709141,0.2395648550391387,0.0224912210225238,0.4166653096729887,0.1134823161209809,0.3062799958349156,0.63114162701556,9.5
0.3917922594174248,0.451641519061832,0.2389704067601266,0.1166079117146826,0.1312777610625862,0.1976069622460535,0.1570640463099334,0.1788817283498933,0.1585867731307574,0.7691136850722189,0.0618772419290554,0.1092001274582008,0.41182520563948,6.4
0.5833830113852575,0.37698135519346,0.3965975094219107,0.1267869135249799,0.3494226907201305,0.2950090978069434,0.0108457769092702,0.3091336925520241,0.0379143875711131,0.43674818004358,0.2261072664807804,0.7752023502917675,0.0913675021836473,76.6
0.7410563879467502,0.331172209056412,0.2943081259987628,0.1992113039336617,0.1703539667893021,0.2867106236115561,0.3138303016400587,0.1725654339525848,0.1170515878482185,0.7575621814480886,0.075183506044905,0.2121533050635115,0.2290614236454256,3.0
0.5909728143812887,0.3924847869163719,0.3965975094219107,0.102389632489178,0.3506289385127688,0.2696029216791582,0.0100809816155697,0.3795152586934618,0.0432814743409822,0.5110393900534185,0.2298704142934996,0.7823307340245609,0.1064880549996706,16.0
0.3903536314375471,0.4920748483542921,0.1219200630265633,0.1414401353003635,0.0944393805325341,0.0775218337414795,0.0406113244863003,0.1548196544553847,0.103443854162367,0.6415738361758161,0.1452093890565392,0.1243704416017267,0.146984041276673,0.78
0.9279161288951432,0.365049474179532,0.5245383163016377,0.0922178539359707,0.1963201323410857,0.3455742930033782,0.0629231497154595,0.3110197157157074,0.0602914958488026,0.7352314029526102,0.3623259493097573,0.7478552784823859,0.1642234138612359,122.5
0.2002968950792811,0.250718872423572,0.1549456138681814,0.2833268913473647,0.109741075078442,0.1419481157819341,0.0413963298791702,0.0905077464538368,0.0117549621300782,0.0156820578956068,0.074437026703866,0.140093467809251,0.1666666666666666,4.2
0.9279161288951432,0.342250321252292,0.4328990532424561,0.1653981077619069,0.3513126487479997,0.2818030584038452,0.009819600999091,0.2742436854049866,0.0259366252114929,0.2967770706960031,0.0905468766984311,0.531759539498502,0.38482450414429,33.5
0.5113813530887695,0.381019525215784,0.31365419264459,0.1690825420554886,0.195393984177166,0.2119671600377385,0.1478877572496132,0.1196559412177971,0.0370115275855946,0.5750185199850844,0.0906519410123555,0.1407721225905239,0.4898979485566366,3.27
0.055077148195487,0.66971921180858,0.0534341016968271,0.1509245164483071,0.2168735133513735,0.0016762065628845,0.0590334105352243,0.039020923838062,0.0408152663049236,0.4242086039206246,0.0310556994818652,8.327956284661732e-18,1.4802973661668763e-16,1.27
0.5252690668754891,0.4783193268883121,0.0522388069612725,0.1361273066265428,0.3882852621699043,0.3335990739775258,0.2605247400606112,0.252571829651826,0.1633908852992556,0.2083871069689793,0.2341570346751693,0.2917265114695049,0.3142696805273543,5.3
0.6460499625767758,0.224332702063312,0.3942954603015835,0.2570242509690366,0.1394569005645264,0.3690679455973564,0.0481938723780047,0.1167485809843084,0.0121401217289067,0.7510865690730257,0.0477198809286568,0.1464404923439377,0.3804009215434566,34.5
0.7226293327491534,0.391876699312448,0.0386035929408726,0.3113805284747196,0.0475544658673248,0.0615108501721714,0.130002539212277,0.1488041359817576,0.0848019429578261,0.1718130250202763,0.1033778397768035,0.1945612380056194,0.5,4.25
0.9279161288951432,0.354611333015552,0.5019605268522741,0.0992005922641903,0.1783254365484726,0.3310143322100667,0.0681399300528277,0.3398101718928388,0.0521055001795998,0.6305005749173881,0.3321321202006103,0.7696693586997738,0.3520662115056633,108.0
0.3947415922281248,0.3329914285014559,0.2704907716384538,0.1484975780327745,0.0276671161113255,0.1603397256514416,0.3991280325103245,0.1217343028504353,0.1200451165189686,0.3895489937503809,0.0075783517365652,0.057770787720757,0.304260126685815,9.1
0.6537625222108734,0.463847300159564,0.3965975094219107,0.1616673132098308,0.3797740528094497,0.2851572298695246,0.0084975201806734,0.2263727771939525,0.038298689754954,0.5457916332235716,0.1171861006259817,0.5936390148698145,0.2723847014895226,2.9
0.1733947369762323,0.655784773906656,0.1635782980694086,0.1519547510482837,0.2194592874329093,0.0016560613507892,0.0597567648351843,0.0400235102503331,0.0413723234820496,0.6651342710816981,0.0314617377441211,0.0016897124338522,0.0,2.108
0.6005999544362748,0.431752797353716,0.3965975094219107,0.1590144228378595,0.3359152406350505,0.288315509815112,0.0112280058542634,0.2694312706260849,0.0264028489902506,0.2801815385013725,0.2370183252661553,0.7885387894307452,0.1430250507630853,4.6
0.7603084081421165,0.345865415650252,0.3125474382598173,0.2008324415882942,0.1572955409457668,0.2866217728271811,0.3081873878437324,0.1719638821052221,0.1145846094097976,0.7527354576993173,0.0737345555998405,0.2132474868569639,0.2290614236454256,9.0
0.905811759883977,0.36697348705672,0.5245383163016377,0.0852666247608752,0.333449141634516,0.3431543301097784,0.0108042584237394,0.3993664696564315,0.0557509527194069,0.5813447891616135,0.1928199385438229,0.7356438771997172,0.081890033396386,120.0
0.5833830113852575,0.34608330455672,0.3965975094219107,0.1539436621011851,0.3371372450727135,0.3024646997978988,0.0111400033513858,0.4029757807406077,0.0471715124453433,0.5301315140668074,0.1970576354480228,0.7458716043523778,0.1068093741285786,68.0
0.5909728143812887,0.351628859747796,0.3965975094219107,0.1167702550361725,0.3722796134658047,0.2521488164025143,0.0078872993490646,0.3169538665677395,0.0410520732870866,0.4686185078392223,0.1415951431987701,0.6476411010490022,0.1471110691507156,30.82
